UniProt_ID,BindingDB_ID,chEMBL_ID,Molecule_name,IN_KI
P00519,BDBM6866,CHEMBL191003,JNJ7706621,IK27639
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27640
P00519,BDBM31095,CHEMBL1721885,SU014813,IK27641
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27642
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27643
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27644
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27645
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27646
P00519,BDBM31085,CHEMBL574738,AST487,IK27647
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27648
P00519,BDBM25118,CHEMBL522892,DOVITINIB,IK27649
P00519,BDBM31088,CHEMBL558752,RAF265,IK27650
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27651
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK27652
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27653
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27654
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27655
P00519,BDBM6866,CHEMBL191003,JNJ7706621,IK27656
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27657
P00519,BDBM31095,CHEMBL1721885,SU014813,IK27658
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27659
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27660
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27661
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27662
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27663
P00519,BDBM31085,CHEMBL574738,AST487,IK27664
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27665
P00519,BDBM25118,CHEMBL522892,DOVITINIB,IK27666
P00519,BDBM31088,CHEMBL558752,RAF265,IK27667
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27668
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK27669
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27670
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27671
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27672
P00519,BDBM6866,CHEMBL191003,JNJ7706621,IK27673
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27674
P00519,BDBM31095,CHEMBL1721885,SU014813,IK27675
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27676
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27677
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27678
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27679
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27680
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27681
P00519,BDBM6568,CHEMBL386051,PD17395,IK27682
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27683
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK27684
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27685
P00519,BDBM50237710,CHEMBL255863,NILOTINIB,IK27686
P00519,BDBM50237710,CHEMBL255863,NILOTINIB,IK27687
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27688
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27689
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27690
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27691
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27692
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27693
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27694
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27695
P00519,BDBM19459,CHEMBL44,GENISTEIN,IK27696
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27697
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27698
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27699
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK27700
P00519,BDBM50142887,CHEMBL406845,AG1879,IK27701
P00519,BDBM7533,CHEMBL14762,SELICICLIB,IK27702
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27703
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27704
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27705
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27706
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27707
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27708
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27709
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27710
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27711
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27712
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27713
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27714
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27715
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27716
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27717
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27718
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27719
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27720
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27721
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27722
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27723
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27724
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27725
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27726
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27727
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27728
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27729
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27730
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27731
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27732
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27733
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27734
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27735
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27736
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27737
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27738
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27739
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27740
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27741
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27742
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27743
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27744
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27745
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27746
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27747
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27748
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27749
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27750
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27751
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27752
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27753
P00519,BDBM31090,CHEMBL607707,PELITINIB,IK27754
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27755
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27756
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27757
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK27758
P00519,BDBM25045,CHEMBL573339,PI103,IK27759
P00519,BDBM31088,CHEMBL558752,RAF265,IK27760
P00519,BDBM50355499,CHEMBL1908842,JNJ28312141,IK27761
P00519,BDBM50355500,CHEMBL1908394,GSK461364,IK27762
P00519,BDBM50355495,CHEMBL1908391,MASITINIB,IK27763
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27764
P00519,BDBM50355496,CHEMBL1908397,KW2449,IK27765
P00519,BDBM50355494,CHEMBL1908396,Ki20227,IK27766
P00519,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK27767
P00519,BDBM24773,CHEMBL572881,MOTESANIB,IK27768
P00519,BDBM31085,CHEMBL574738,AST487,IK27769
P00519,BDBM25617,CHEMBL1230020,PLX4720,IK27770
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK27771
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27772
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK27773
P00519,BDBM5445,CHEMBL554,LAPATINIB,IK27774
P00519,BDBM4851,CHEMBL101253,VATALANIB,IK27775
P00519,BDBM50242742,CHEMBL509032,TAE684,IK27776
P00519,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK27777
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK27778
P00519,BDBM24654,CHEMBL445813,AT7519,IK27779
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27780
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK27781
P00519,BDBM25013,CHEMBL494089,GSK690693,IK27782
P00519,BDBM50331096,CHEMBL491473,CEDIRANIB,IK27783
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK27784
P00519,BDBM32362,CHEMBL261849,GW632580X,IK27785
P00519,BDBM25121,CHEMBL513909,BI2536,IK27786
P00519,BDBM5447,CHEMBL939,GEFITINIB,IK27787
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27788
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27789
P00519,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK27790
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27791
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27792
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK27793
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK27794
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK27795
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK27796
P00519,BDBM25121,CHEMBL513909,BI2536,IK27797
P00519,BDBM50355495,CHEMBL1908391,MASITINIB,IK27798
P00519,BDBM50355500,CHEMBL1908394,GSK461364,IK27799
P00519,BDBM50355499,CHEMBL1908842,JNJ28312141,IK27800
P00519,BDBM50355494,CHEMBL1908396,Ki20227,IK27801
P00519,BDBM50355496,CHEMBL1908397,KW2449,IK27802
P00519,BDBM50309910,CHEMBL608154,ML120B,IK27803
P00519,BDBM13336,CHEMBL10,SB203580,IK27804
P00519,BDBM5931,CHEMBL296468,BMS387032,IK27805
P00519,BDBM50242742,CHEMBL509032,TAE684,IK27806
P00519,BDBM25013,CHEMBL494089,GSK690693,IK27807
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27808
P00519,BDBM50242737,CHEMBL450786,PHA665752,IK27809
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK27810
P00519,BDBM4552,CHEMBL288441,BOSUTINIB,IK27811
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27812
P00519,BDBM25919,CHEMBL249697,BMS345541,IK27813
P00519,BDBM12621,CHEMBL384304,RG547,IK27814
P00519,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK27815
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27816
P00519,BDBM13336,CHEMBL10,SB203580,IK27817
P00519,BDBM25013,CHEMBL494089,GSK690693,IK27818
P00519,BDBM25919,CHEMBL249697,BMS345541,IK27819
P00519,BDBM25919,CHEMBL249697,BMS345541,IK27820
P00519,BDBM25121,CHEMBL513909,BI2536,IK27821
P00519,BDBM5931,CHEMBL296468,BMS387032,IK27822
P00519,BDBM50242737,CHEMBL450786,PHA665752,IK27823
P00519,BDBM26300,CHEMBL215152,AZD1152HQPA,IK27824
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27825
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27826
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27827
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27828
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27829
P00519,BDBM25045,CHEMBL573339,PI103,IK27830
P00519,BDBM50355496,CHEMBL1908397,KW2449,IK27831
P00519,BDBM31088,CHEMBL558752,RAF265,IK27832
P00519,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK27833
P00519,BDBM15138,CHEMBL379218,A674563,IK27834
P00519,BDBM31085,CHEMBL574738,AST487,IK27835
P00519,BDBM24773,CHEMBL572881,MOTESANIB,IK27836
P00519,BDBM5445,CHEMBL554,LAPATINIB,IK27837
P00519,BDBM60665,CHEMBL475251,R406,IK27838
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27839
P00519,BDBM50355495,CHEMBL1908391,MASITINIB,IK27840
P00519,BDBM50355500,CHEMBL1908394,GSK461364,IK27841
P00519,BDBM50355494,CHEMBL1908396,Ki20227,IK27842
P00519,BDBM50355499,CHEMBL1908842,JNJ28312141,IK27843
P00519,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK27844
P00519,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK27845
P00519,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK27846
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27847
P00519,BDBM50242742,CHEMBL509032,TAE684,IK27848
P00519,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK27849
P00519,BDBM25121,CHEMBL513909,BI2536,IK27850
P00519,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK27851
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK27852
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27853
P00519,BDBM50237710,CHEMBL255863,NILOTINIB,IK27854
P00519,BDBM60589,CHEMBL1236107,SGX523,IK27855
P00519,BDBM4552,CHEMBL288441,BOSUTINIB,IK27856
P00519,BDBM32362,CHEMBL261849,GW632580X,IK27857
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27858
P00519,BDBM32362,CHEMBL261849,GW632580X,IK27859
P00519,BDBM24654,CHEMBL445813,AT7519,IK27860
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27861
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27862
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27863
P00519,BDBM50355496,CHEMBL1908397,KW2449,IK27864
P00519,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK27865
P00519,BDBM50355495,CHEMBL1908391,MASITINIB,IK27866
P00519,BDBM50355494,CHEMBL1908396,Ki20227,IK27867
P00519,BDBM50355499,CHEMBL1908842,JNJ28312141,IK27868
P00519,BDBM50355500,CHEMBL1908394,GSK461364,IK27869
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27870
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27871
P00519,BDBM4779,CHEMBL31965,CANERTINIB,IK27872
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27873
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK27874
P00519,BDBM32362,CHEMBL261849,GW632580X,IK27875
P00519,BDBM25045,CHEMBL573339,PI103,IK27876
P00519,BDBM31088,CHEMBL558752,RAF265,IK27877
P00519,BDBM24773,CHEMBL572881,MOTESANIB,IK27878
P00519,BDBM31085,CHEMBL574738,AST487,IK27879
P00519,BDBM13336,CHEMBL10,SB203580,IK27880
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27881
P00519,BDBM12621,CHEMBL384304,RG547,IK27882
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27883
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK27884
P00519,BDBM5655,CHEMBL428690,ALVOCIDIB,IK27885
P00519,BDBM13530,CHEMBL941,IMATINIB,IK27886
P00519,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK27887
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK27888
P00519,BDBM50242737,CHEMBL450786,PHA665752,IK27889
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK27890
P00519,BDBM25028,CHEMBL521851,PICTILISIB,IK27891
P00519,BDBM26300,CHEMBL215152,AZD1152HQPA,IK27892
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27893
P00519,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK27894
P00519,BDBM26300,CHEMBL215152,AZD1152HQPA,IK27895
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27896
P00519,BDBM13336,CHEMBL10,SB203580,IK27897
P00519,BDBM50355496,CHEMBL1908397,KW2449,IK27898
P00519,BDBM50355494,CHEMBL1908396,Ki20227,IK27899
P00519,BDBM50355499,CHEMBL1908842,JNJ28312141,IK27900
P00519,BDBM50355500,CHEMBL1908394,GSK461364,IK27901
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27902
P00519,BDBM50355495,CHEMBL1908391,MASITINIB,IK27903
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27904
P00519,BDBM60665,CHEMBL475251,R406,IK27905
P00519,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK27906
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27907
P00519,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK27908
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27909
P00519,BDBM12621,CHEMBL384304,RG547,IK27910
P00519,BDBM24654,CHEMBL445813,AT7519,IK27911
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27912
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK27913
P00519,BDBM60665,CHEMBL475251,R406,IK27914
P00519,BDBM50242742,CHEMBL509032,TAE684,IK27915
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK27916
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27917
P00519,BDBM25013,CHEMBL494089,GSK690693,IK27918
P00519,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK27919
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK27920
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27921
P00519,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK27922
P00519,BDBM50242742,CHEMBL509032,TAE684,IK27923
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK27924
P00519,BDBM26300,CHEMBL215152,AZD1152HQPA,IK27925
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK27926
P00519,BDBM25118,CHEMBL522892,DOVITINIB,IK27927
P00519,BDBM13534,CHEMBL572878,TOZASERTIB,IK27928
P00519,BDBM50309910,CHEMBL608154,ML120B,IK27929
P00519,BDBM50242737,CHEMBL450786,PHA665752,IK27930
P00519,BDBM4552,CHEMBL288441,BOSUTINIB,IK27931
P00519,BDBM31095,CHEMBL1721885,SU014813,IK27932
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27933
P00519,BDBM5447,CHEMBL939,GEFITINIB,IK27934
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK27935
P00519,BDBM5931,CHEMBL296468,BMS387032,IK27936
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK27937
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK27938
P00519,BDBM50331096,CHEMBL491473,CEDIRANIB,IK27939
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK27940
P00519,BDBM60589,CHEMBL1236107,SGX523,IK27941
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27942
P00519,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK27943
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK27944
P00519,BDBM5655,CHEMBL428690,ALVOCIDIB,IK27945
P00519,BDBM24654,CHEMBL445813,AT7519,IK27946
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27947
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK27948
P00519,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK27949
P00519,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK27950
P00519,BDBM32362,CHEMBL261849,GW632580X,IK27951
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27952
P00519,BDBM15138,CHEMBL379218,A674563,IK27953
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK27954
P00519,BDBM31095,CHEMBL1721885,SU014813,IK27955
P00519,BDBM5445,CHEMBL554,LAPATINIB,IK27956
P00519,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK27957
P00519,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK27958
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27959
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK27960
P00519,BDBM50242742,CHEMBL509032,TAE684,IK27961
P00519,BDBM12621,CHEMBL384304,RG547,IK27962
P00519,BDBM5445,CHEMBL554,LAPATINIB,IK27963
P00519,BDBM25617,CHEMBL1230020,PLX4720,IK27964
P00519,BDBM5447,CHEMBL939,GEFITINIB,IK27965
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK27966
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK27967
P00519,BDBM50242737,CHEMBL450786,PHA665752,IK27968
P00519,BDBM25919,CHEMBL249697,BMS345541,IK27969
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK27970
P00519,BDBM25045,CHEMBL573339,PI103,IK27971
P00519,BDBM31088,CHEMBL558752,RAF265,IK27972
P00519,BDBM31085,CHEMBL574738,AST487,IK27973
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK27974
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK27975
P00519,BDBM24773,CHEMBL572881,MOTESANIB,IK27976
P00519,BDBM25084,CHEMBL230011,TG100115,IK27977
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27978
P00519,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK27979
P00519,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK27980
P00519,BDBM50132260,CHEMBL105442,CI1040,IK27981
P00519,BDBM31093,CHEMBL259084,MLN8054,IK27982
P00519,BDBM25013,CHEMBL494089,GSK690693,IK27983
P00519,BDBM50026612,CHEMBL502835,NINTEDANIB,IK27984
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK27985
P00519,BDBM25919,CHEMBL249697,BMS345541,IK27986
P00519,BDBM25121,CHEMBL513909,BI2536,IK27987
P00519,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK27988
P00519,BDBM25013,CHEMBL494089,GSK690693,IK27989
P00519,BDBM32362,CHEMBL261849,GW632580X,IK27990
P00519,BDBM25121,CHEMBL513909,BI2536,IK27991
P00519,BDBM24654,CHEMBL445813,AT7519,IK27992
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK27993
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK27994
P00519,BDBM24654,CHEMBL445813,AT7519,IK27995
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK27996
P00519,BDBM5931,CHEMBL296468,BMS387032,IK27997
P00519,BDBM25084,CHEMBL230011,TG100115,IK27998
P00519,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK27999
P00519,BDBM25045,CHEMBL573339,PI103,IK28000
P00519,BDBM31088,CHEMBL558752,RAF265,IK28001
P00519,BDBM15138,CHEMBL379218,A674563,IK28002
P00519,BDBM31085,CHEMBL574738,AST487,IK28003
P00519,BDBM24773,CHEMBL572881,MOTESANIB,IK28004
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK28005
P00519,BDBM6568,CHEMBL386051,PD17395,IK28006
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK28007
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK28008
P00519,BDBM5446,CHEMBL553,ERLOTINIB,IK28009
P00519,BDBM25118,CHEMBL522892,DOVITINIB,IK28010
P00519,BDBM60665,CHEMBL475251,R406,IK28011
P00519,BDBM31093,CHEMBL259084,MLN8054,IK28012
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK28013
P00519,BDBM50355496,CHEMBL1908397,KW2449,IK28014
P00519,BDBM50355494,CHEMBL1908396,Ki20227,IK28015
P00519,BDBM50355499,CHEMBL1908842,JNJ28312141,IK28016
P00519,BDBM50355500,CHEMBL1908394,GSK461364,IK28017
P00519,BDBM50355495,CHEMBL1908391,MASITINIB,IK28018
P00519,BDBM25084,CHEMBL230011,TG100115,IK28019
P00519,BDBM12621,CHEMBL384304,RG547,IK28020
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK28021
P00519,BDBM4552,CHEMBL288441,BOSUTINIB,IK28022
P00519,BDBM50132260,CHEMBL105442,CI1040,IK28023
P00519,BDBM31095,CHEMBL1721885,SU014813,IK28024
P00519,BDBM25617,CHEMBL1230020,PLX4720,IK28025
P00519,BDBM24654,CHEMBL445813,AT7519,IK28026
P00519,BDBM50184807,CHEMBL377300,BRIVANIB,IK28027
P00519,BDBM25013,CHEMBL494089,GSK690693,IK28028
P00519,BDBM50237710,CHEMBL255863,NILOTINIB,IK28029
P00519,BDBM5655,CHEMBL428690,ALVOCIDIB,IK28030
P00519,BDBM13530,CHEMBL941,IMATINIB,IK28031
P00519,BDBM25121,CHEMBL513909,BI2536,IK28032
P00519,BDBM4814,CHEMBL535,SUNITINIB,IK28033
P00519,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK28034
P00519,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK28035
P00519,BDBM4851,CHEMBL101253,VATALANIB,IK28036
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK28037
P00519,BDBM50309910,CHEMBL608154,ML120B,IK28038
P00519,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK28039
P00519,BDBM13530,CHEMBL941,IMATINIB,IK28040
P00519,BDBM60589,CHEMBL1236107,SGX523,IK28041
P00519,BDBM21079,CHEMBL223360,LINIFANIB,IK28042
P00519,BDBM13535,CHEMBL124660,TANDUTINIB,IK28043
P00519,BDBM5445,CHEMBL554,LAPATINIB,IK28044
P00519,BDBM13530,CHEMBL941,IMATINIB,IK28045
P00519,BDBM26474,CHEMBL477772,PAZOPANIB,IK28046
P00519,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK28047
P00519,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK28048
P00519,BDBM60589,CHEMBL1236107,SGX523,IK28049
P00519,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK28050
P00519,BDBM27817,CHEMBL464552,GSK1838705A,IK28051
P00519,BDBM6568,CHEMBL386051,PD17395,IK28052
P00519,BDBM50322823,CHEMBL1173655,AFATINIB,IK28053
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK28054
P00519,BDBM21,CHEMBL24828,VANDETANIB,IK28055
P00519,BDBM50237710,CHEMBL255863,NILOTINIB,IK28056
P00519,BDBM13216,CHEMBL1421,DASATINIB,IK28057
P00519,BDBM16673,CHEMBL1336,SORAFENIB,IK28058
P00519,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK28059
P00519,BDBM12621,CHEMBL384304,RG547,IK28060
P00519,BDBM25118,CHEMBL522892,DOVITINIB,IK28061
P00519,BDBM5931,CHEMBL296468,BMS387032,IK28062
P00519,BDBM25117,CHEMBL1289926,AXITINIB,IK28063
P00519,BDBM24654,CHEMBL445813,AT7519,IK28064
